DRUG_ID	DRUG_NAME	ID_TYPE	IDENTIFIER
2861	zidovudine	IUPHAR_LIGAND_ID	4825
2004	ouabain	IUPHAR_LIGAND_ID	4826
770	cytarabine	IUPHAR_LIGAND_ID	4827
2856	zalcitabine	IUPHAR_LIGAND_ID	4828
85	aciclovir	IUPHAR_LIGAND_ID	4829
526	cefadroxil	IUPHAR_LIGAND_ID	4831
869	didanosine	IUPHAR_LIGAND_ID	4833
2609	tetrabenazine	IUPHAR_LIGAND_ID	4834
609	chlorothiazide	IUPHAR_LIGAND_ID	4835
1385	hydrochlorothiazide	IUPHAR_LIGAND_ID	4836
427	bumetanide	IUPHAR_LIGAND_ID	4837
1783	metolazone	IUPHAR_LIGAND_ID	4838
1258	furosemide	IUPHAR_LIGAND_ID	4839
2525	sulfasalazine	IUPHAR_LIGAND_ID	4840
1807	miglustat	IUPHAR_LIGAND_ID	4841
1806	miglitol	IUPHAR_LIGAND_ID	4842
3300	indocyanine green	IUPHAR_LIGAND_ID	4844
4904	adalimumab	IUPHAR_LIGAND_ID	4860
4187	crizotinib	IUPHAR_LIGAND_ID	4903
1044	eritoran	IUPHAR_LIGAND_ID	4919
1045	erlotinib	IUPHAR_LIGAND_ID	4920
1282	gefitinib	IUPHAR_LIGAND_ID	4941
1429	imiquimod	IUPHAR_LIGAND_ID	5003
4622	linaclotide	IUPHAR_LIGAND_ID	5017
37	acadesine	IUPHAR_LIGAND_ID	5133
210	anastrozole	IUPHAR_LIGAND_ID	5137
314	benserazide	IUPHAR_LIGAND_ID	5150
484	captopril	IUPHAR_LIGAND_ID	5158
496	carbidopa	IUPHAR_LIGAND_ID	5159
640	cilastatin	IUPHAR_LIGAND_ID	5166
734	cortisone	IUPHAR_LIGAND_ID	5171
990	eflornithine	IUPHAR_LIGAND_ID	5176
1132	fasudil	IUPHAR_LIGAND_ID	5181
1316	glycerol	IUPHAR_LIGAND_ID	5195
1556	letrozole	IUPHAR_LIGAND_ID	5209
3321	liarozole	IUPHAR_LIGAND_ID	5210
1636	marimastat	IUPHAR_LIGAND_ID	5220
1791	metyrapone	IUPHAR_LIGAND_ID	5224
1809	milrinone	IUPHAR_LIGAND_ID	5225
1883	naproxen	IUPHAR_LIGAND_ID	5230
3506	pyridoxal phosphate	IUPHAR_LIGAND_ID	5249
4807	riociguat	IUPHAR_LIGAND_ID	5257
3533	ruboxistaurin	IUPHAR_LIGAND_ID	5263
2612	sapropterin	IUPHAR_LIGAND_ID	5276
1996	orlistat	IUPHAR_LIGAND_ID	5277
2715	tranylcypromine	IUPHAR_LIGAND_ID	5281
2828	vinpocetine	IUPHAR_LIGAND_ID	5285
2862	zileuton	IUPHAR_LIGAND_ID	5297
564	ceftriaxone	IUPHAR_LIGAND_ID	5326
4657	mersalyl	IUPHAR_LIGAND_ID	5331
2267	primidone	IUPHAR_LIGAND_ID	5338
489	carbamazepine	IUPHAR_LIGAND_ID	5339
4	levobupivacaine	RxCUI	259453
4	levobupivacaine	VUID	4021287
4	levobupivacaine	NUI	N0000148724
4	levobupivacaine	UMLSCUI	C0873118
4	levobupivacaine	MMSL_CODE	GNd04449
21	aminopterin	RxCUI	1440264
21	aminopterin	NUI	N0000007861
21	aminopterin	UMLSCUI	C0002583
22	aminomethylbenzoic acid	RxCUI	14852
22	aminomethylbenzoic acid	UMLSCUI	C0048045
24	phenylbutanoic acid	RxCUI	1546447
24	phenylbutanoic acid	UMLSCUI	C0170531
25	azacitidine	RxCUI	1251
25	azacitidine	VUID	4021468
25	azacitidine	NUI	N0000148852
25	azacitidine	UMLSCUI	C0004475
25	azacitidine	MMSL_CODE	GNd05293
26	fluorouracil	RxCUI	4492
26	fluorouracil	VUID	4017806
26	fluorouracil	NUI	N0000146166
26	fluorouracil	UMLSCUI	C0016360
26	fluorouracil	MMSL_CODE	GNd00235
30	methoxsalen	RxCUI	227713
30	methoxsalen	UMLSCUI	C0740123
30	methoxsalen	MMSL_CODE	BN1906
34	abacavir	RxCUI	190521
34	abacavir	VUID	4029879
34	abacavir	NUI	N0000180961
34	abacavir	UMLSCUI	C0663655
34	abacavir	MMSL_CODE	GNd04376
35	abarelix	RxCUI	301739
35	abarelix	VUID	4021410
35	abarelix	NUI	N0000148825
35	abarelix	UMLSCUI	C0965390
35	abarelix	MMSL_CODE	GNd04908
38	acamprosate	RxCUI	82819
38	acamprosate	VUID	4021476
38	acamprosate	NUI	N0000148859
38	acamprosate	UMLSCUI	C0284941
38	acamprosate	MMSL_CODE	GNd04986
39	acarbose	RxCUI	16681
39	acarbose	VUID	4020940
39	acarbose	NUI	N0000148420
39	acarbose	UMLSCUI	C0050393
39	acarbose	MMSL_CODE	GNd03846
40	acebutolol	RxCUI	142130
40	acebutolol	VUID	4018063
40	acebutolol	NUI	N0000179521
40	acebutolol	UMLSCUI	C0543447
40	acebutolol	MMSL_CODE	BN64
42	acecarbromal	RxCUI	16688
42	acecarbromal	VUID	4019029
42	acecarbromal	NUI	N0000179026
42	acecarbromal	UMLSCUI	C0050402
42	acecarbromal	MMSL_CODE	GNd00912
43	aceclofenac	RxCUI	16689
43	aceclofenac	UMLSCUI	C0050403
46	aceglutamide	RxCUI	1426379
46	aceglutamide	UMLSCUI	C0050407
47	acemetacin	RxCUI	16695
47	acemetacin	UMLSCUI	C0050409
48	acenocoumarol	RxCUI	154
48	acenocoumarol	NUI	N0000167009
48	acenocoumarol	UMLSCUI	C0000956
50	aceprometazine	RxCUI	161203
50	aceprometazine	UMLSCUI	C0608826
52	paracetamol	RxCUI	161
52	paracetamol	VUID	4017513
52	paracetamol	NUI	N0000145898
52	paracetamol	UMLSCUI	C0000970
52	paracetamol	MMSL_CODE	GNd00049
54	acetanilide	VUID	4020578
54	acetanilide	NUI	N0000175353
54	acetanilide	UMLSCUI	C0000973
56	acetazolamide	RxCUI	167
56	acetazolamide	VUID	4017898
56	acetazolamide	NUI	N0000146250
56	acetazolamide	UMLSCUI	C0000981
56	acetazolamide	MMSL_CODE	GNd00161
57	acetohexamide	RxCUI	173
57	acetohexamide	VUID	4017503
57	acetohexamide	NUI	N0000145888
57	acetohexamide	UMLSCUI	C0000992
57	acetohexamide	MMSL_CODE	GNd00162
58	acetohydroxamic acid	RxCUI	16728
58	acetohydroxamic acid	VUID	4018901
58	acetohydroxamic acid	NUI	N0000147195
58	acetohydroxamic acid	UMLSCUI	C0050451
58	acetohydroxamic acid	MMSL_CODE	GNd01433
59	acetophenazine	RxCUI	16735
59	acetophenazine	VUID	4019593
59	acetophenazine	NUI	N0000179028
59	acetophenazine	UMLSCUI	C0050458
60	racecadotril	RxCUI	16738
60	racecadotril	VUID	4025231
60	racecadotril	NUI	N0000179029
60	racecadotril	UMLSCUI	C0050461
62	acetoxolone	RxCUI	16784
62	acetoxolone	UMLSCUI	C0050521
64	acetylcarnitine	RxCUI	193
64	acetylcarnitine	VUID	4029065
64	acetylcarnitine	NUI	N0000179824
64	acetylcarnitine	UMLSCUI	C0001040
65	acetylcholine	RxCUI	194
65	acetylcholine	VUID	4019594
65	acetylcholine	NUI	N0000147690
65	acetylcholine	UMLSCUI	C0001041
66	acetylcysteine	RxCUI	197
66	acetylcysteine	VUID	4018810
66	acetylcysteine	NUI	N0000147113
66	acetylcysteine	UMLSCUI	C0001047
66	acetylcysteine	MMSL_CODE	GNd00762
67	acetyldigitoxin	RxCUI	132871
67	acetyldigitoxin	UMLSCUI	C0520442
68	acetyldigoxin	RxCUI	199
68	acetyldigoxin	NUI	N0000168451
68	acetyldigoxin	UMLSCUI	C0001050
73	acepromazine	RxCUI	155
73	acepromazine	NUI	N0000167279
73	acepromazine	UMLSCUI	C0000959
74	acetylsalicylic acid	VUID	4017536
74	acetylsalicylic acid	NUI	N0000145918
74	acetylsalicylic acid	UMLSCUI	C0004057
74	acetylsalicylic acid	MMSL_CODE	GNd00170
76	acipimox	RxCUI	16817
76	acipimox	UMLSCUI	C0050558
78	acitretin	RxCUI	16818
78	acitretin	VUID	4021061
78	acitretin	NUI	N0000148524
78	acitretin	UMLSCUI	C0050559
78	acitretin	MMSL_CODE	GNd03836
80	aclarubicin	NUI	N0000168464
80	aclarubicin	UMLSCUI	C0001143
82	acrivastine	RxCUI	19959
82	acrivastine	VUID	4020857
82	acrivastine	NUI	N0000179060
82	acrivastine	UMLSCUI	C0054340
82	acrivastine	MMSL_CODE	GNd03753
83	rosoxacin	RxCUI	35797
83	rosoxacin	UMLSCUI	C0073591
85	aciclovir	RxCUI	281
85	aciclovir	VUID	4018781
85	aciclovir	NUI	N0000147084
85	aciclovir	UMLSCUI	C0001367
85	aciclovir	MMSL_CODE	GNd00001
87	adapalene	RxCUI	60223
87	adapalene	VUID	4020981
87	adapalene	NUI	N0000148452
87	adapalene	UMLSCUI	C0165631
87	adapalene	MMSL_CODE	IN4134
88	adefovir dipivoxil	RxCUI	141400
88	adefovir dipivoxil	VUID	4021357
88	adefovir dipivoxil	NUI	N0000179520
88	adefovir dipivoxil	UMLSCUI	C0540694
88	adefovir dipivoxil	MMSL_CODE	BN205746
89	adenine	RxCUI	290
89	adenine	VUID	4018883
89	adenine	NUI	N0000147177
89	adenine	UMLSCUI	C0001407
90	adenosine	VUID	4019507
90	adenosine	NUI	N0000147627
90	adenosine	UMLSCUI	C0001443
90	adenosine	MMSL_CODE	GNd00164
91	adenosine triphosphate	RxCUI	318
91	adenosine triphosphate	VUID	4029344
91	adenosine triphosphate	NUI	N0000180300
91	adenosine triphosphate	UMLSCUI	C0001480
92	adenosine phosphate	RxCUI	309
92	adenosine phosphate	VUID	4018975
92	adenosine phosphate	NUI	N0000170817
92	adenosine phosphate	UMLSCUI	C0001465
92	adenosine phosphate	MMSL_CODE	MSNOCODE
94	adiphenine	UMLSCUI	C0001521
95	adrafinil	RxCUI	45938
95	adrafinil	UMLSCUI	C0101700
96	adrenalone	RxCUI	17073
96	adrenalone	UMLSCUI	C0050876
100	ajmaline	NUI	N0000166953
100	ajmaline	UMLSCUI	C0001888
102	alatrofloxacin	RxCUI	221054
102	alatrofloxacin	VUID	4021092
102	alatrofloxacin	NUI	N0000148548
102	alatrofloxacin	UMLSCUI	C0724517
102	alatrofloxacin	MMSL_CODE	IN4140
103	albendazole	RxCUI	430
103	albendazole	VUID	4020995
103	albendazole	NUI	N0000148464
103	albendazole	UMLSCUI	C0001911
103	albendazole	MMSL_CODE	GNd03806
105	salbutamol	VUID	4018796
105	salbutamol	NUI	N0000147099
105	salbutamol	UMLSCUI	C0001927
105	salbutamol	MMSL_CODE	GNd00749
109	alcuronium	NUI	N0000166958
109	alcuronium	UMLSCUI	C0001981
111	aldosterone	RxCUI	1312358
111	aldosterone	NUI	N0000167497
111	aldosterone	UMLSCUI	C0002006
112	alendronic acid	RxCUI	46041
112	alendronic acid	VUID	4020932
112	alendronic acid	NUI	N0000148414
112	alendronic acid	UMLSCUI	C0102118
112	alendronic acid	MMSL_CODE	GNd03849
114	alfentanil	RxCUI	480
114	alfentanil	VUID	4019597
114	alfentanil	NUI	N0000147693
114	alfentanil	UMLSCUI	C0002026
114	alfentanil	MMSL_CODE	GNd00167
115	alfuzosin	RxCUI	17300
115	alfuzosin	VUID	4021396
115	alfuzosin	NUI	N0000148814
115	alfuzosin	UMLSCUI	C0051150
115	alfuzosin	MMSL_CODE	GNd04797
117	alibendol	RxCUI	236219
117	alibendol	UMLSCUI	C0771472
119	aliskiren	RxCUI	325646
119	aliskiren	VUID	4025960
119	aliskiren	NUI	N0000179765
119	aliskiren	UMLSCUI	C1120110
119	aliskiren	MMSL_CODE	GNd06665
120	alizapride	RxCUI	17311
120	alizapride	UMLSCUI	C0051162
122	allobarbital	UMLSCUI	C0002132
124	allopurinol	VUID	4017895
124	allopurinol	NUI	N0000146247
124	allopurinol	UMLSCUI	C0002144
124	allopurinol	MMSL_CODE	GNd00023
125	allylestrenol	RxCUI	525
125	allylestrenol	NUI	N0000167406
125	allylestrenol	UMLSCUI	C0002158
126	alminoprofen	RxCUI	17387
126	alminoprofen	UMLSCUI	C0051247
127	almitrine	NUI	N0000167166
127	almitrine	UMLSCUI	C0002164
128	almotriptan	RxCUI	279645
128	almotriptan	VUID	4021269
128	almotriptan	NUI	N0000148709
128	almotriptan	UMLSCUI	C0914729
128	almotriptan	MMSL_CODE	GNd04757
129	alosetron	RxCUI	85248
129	alosetron	VUID	4021194
129	alosetron	NUI	N0000148640
129	alosetron	UMLSCUI	C0291772
129	alosetron	MMSL_CODE	GNd04516
130	alfacalcidol	RxCUI	12062
130	alfacalcidol	UMLSCUI	C0044410
132	alphaprodine	RxCUI	594
132	alphaprodine	VUID	4019598
132	alphaprodine	NUI	N0000147694
132	alphaprodine	UMLSCUI	C0002327
133	alfaxalone	RxCUI	1544577
133	alfaxalone	UMLSCUI	C0051482
136	alprazolam	RxCUI	202363
136	alprazolam	UMLSCUI	C0699034
136	alprazolam	MMSL_CODE	BN1327
137	alprenolol	RxCUI	597
137	alprenolol	NUI	N0000166828
137	alprenolol	UMLSCUI	C0002334
138	alprostadil	VUID	4018099
138	alprostadil	NUI	N0000146437
138	alprostadil	UMLSCUI	C0002335
138	alprostadil	MMSL_CODE	GNd01387
140	altizide	RxCUI	17599
140	altizide	UMLSCUI	C0051500
141	altretamine	VUID	4019574
141	altretamine	NUI	N0000147673
141	altretamine	UMLSCUI	C0019453
141	altretamine	MMSL_CODE	GNd01372
142	alverine	RxCUI	17627
142	alverine	UMLSCUI	C0051528
143	alvimopan	RxCUI	480639
143	alvimopan	VUID	4025232
143	alvimopan	NUI	N0000179783
143	alvimopan	UMLSCUI	C1508750
143	alvimopan	MMSL_CODE	GNd07141
144	amantadine	RxCUI	620
144	amantadine	VUID	4019601
144	amantadine	NUI	N0000147697
144	amantadine	UMLSCUI	C0002403
144	amantadine	MMSL_CODE	GNd00086
146	ambenonium	RxCUI	623
146	ambenonium	VUID	4022236
146	ambenonium	NUI	N0000020242
146	ambenonium	UMLSCUI	C0002412
146	ambenonium	MMSL_CODE	GNd01420
147	ambroxol	RxCUI	438399
147	ambroxol	UMLSCUI	C1367795
150	amcinonide	RxCUI	17652
150	amcinonide	VUID	4017920
150	amcinonide	NUI	N0000146271
150	amcinonide	UMLSCUI	C0051556
150	amcinonide	MMSL_CODE	BN44051
153	amezinium metilsulfate	RxCUI	17665
153	amezinium metilsulfate	UMLSCUI	C0051570
156	amifostine	VUID	4020970
156	amifostine	NUI	N0000148443
156	amifostine	UMLSCUI	C0015020
156	amifostine	MMSL_CODE	GNd03868
157	amikacin	RxCUI	641
157	amikacin	VUID	4019602
157	amikacin	NUI	N0000147698
157	amikacin	UMLSCUI	C0002499
157	amikacin	MMSL_CODE	GNd00087
158	amiloride	VUID	4019603
158	amiloride	NUI	N0000147699
158	amiloride	UMLSCUI	C0002502
158	amiloride	MMSL_CODE	GNd00169
159	aminaphthone	RxCUI	46276
159	aminaphthone	UMLSCUI	C0051601
160	aminoacridine	RxCUI	81949
160	aminoacridine	VUID	4018614
160	aminoacridine	NUI	N0000179393
160	aminoacridine	UMLSCUI	C0282047
161	amineptine	RxCUI	17698
161	amineptine	UMLSCUI	C0051607
163	aminocaproic acid	VUID	4017911
163	aminocaproic acid	NUI	N0000170207
163	aminocaproic acid	UMLSCUI	C0000608
163	aminocaproic acid	MMSL_CODE	GNd00528
164	aminoglutethimide	VUID	4018784
164	aminoglutethimide	NUI	N0000147087
164	aminoglutethimide	UMLSCUI	C0002555
164	aminoglutethimide	MMSL_CODE	GNd00591
165	aminohippuric acid	RxCUI	7832
165	aminohippuric acid	NUI	N0000011185
165	aminohippuric acid	UMLSCUI	C0030123
166	aminolevulinic acid	VUID	4025779
166	aminolevulinic acid	NUI	N0000176068
166	aminolevulinic acid	UMLSCUI	C0002563
167	5-aminolevulinic acid hexyl ester	RxCUI	1426872
167	5-aminolevulinic acid hexyl ester	VUID	4030912
167	5-aminolevulinic acid hexyl ester	NUI	N0000182977
167	5-aminolevulinic acid hexyl ester	UMLSCUI	C1327841
167	5-aminolevulinic acid hexyl ester	MMSL_CODE	GNd06771
168	methyl aminolevulinate	RxCUI	337068
168	methyl aminolevulinate	VUID	4028718
168	methyl aminolevulinate	NUI	N0000178414
168	methyl aminolevulinate	UMLSCUI	C1134467
168	methyl aminolevulinate	MMSL_CODE	IN25794
169	aminometradine	RxCUI	1440266
169	aminometradine	UMLSCUI	C0301544
170	dimevamide	RxCUI	1006396
170	dimevamide	UMLSCUI	C0889202
171	aminophenazone	NUI	N0000167058
171	aminophenazone	UMLSCUI	C0002586
174	aminoquinuride	RxCUI	17747
174	aminoquinuride	UMLSCUI	C0051675
176	amiodarone	VUID	4019606
176	amiodarone	NUI	N0000147701
176	amiodarone	UMLSCUI	C0002598
176	amiodarone	MMSL_CODE	GNd00002
179	amisulpride	RxCUI	46303
179	amisulpride	UMLSCUI	C0103045
180	amitriptyline	VUID	4019607
180	amitriptyline	NUI	N0000147702
180	amitriptyline	UMLSCUI	C0002600
180	amitriptyline	MMSL_CODE	GNd00146
181	amitriptylinoxide	RxCUI	236734
181	amitriptylinoxide	UMLSCUI	C0772039
182	amlexanox	RxCUI	46307
182	amlexanox	VUID	4021055
182	amlexanox	NUI	N0000148519
182	amlexanox	UMLSCUI	C0103049
182	amlexanox	MMSL_CODE	IN4179
183	amlodipine	RxCUI	17767
183	amlodipine	VUID	4020813
183	amlodipine	NUI	N0000148333
183	amlodipine	UMLSCUI	C0051696
183	amlodipine	MMSL_CODE	GNd00689
184	amobarbital	RxCUI	1314242
184	amobarbital	VUID	4017495
184	amobarbital	NUI	N0000178972
184	amobarbital	UMLSCUI	C0037479
184	amobarbital	MMSL_CODE	BN72389
186	amodiaquine	VUID	4019610
186	amodiaquine	NUI	N0000147704
186	amodiaquine	UMLSCUI	C0002641
188	amorolfine	RxCUI	17804
188	amorolfine	UMLSCUI	C0051736
191	amoxapine	RxCUI	722
191	amoxapine	VUID	4017919
191	amoxapine	NUI	N0000146270
191	amoxapine	UMLSCUI	C0002644
191	amoxapine	MMSL_CODE	GNd00874
192	amoxicillin	VUID	4017605
192	amoxicillin	NUI	N0000145985
192	amoxicillin	UMLSCUI	C0002645
192	amoxicillin	MMSL_CODE	GNd00088
195	amfetamine	VUID	4019611
195	amfetamine	NUI	N0000147705
195	amfetamine	UMLSCUI	C0002658
195	amfetamine	MMSL_CODE	GNd00803
196	amfetaminil	RxCUI	17813
196	amfetaminil	UMLSCUI	C0051750
197	amphotericin B	VUID	4017616
197	amphotericin B	NUI	N0000145996
197	amphotericin B	UMLSCUI	C0002679
197	amphotericin B	MMSL_CODE	GNd00077
198	ampicillin	VUID	4017545
198	ampicillin	NUI	N0000145927
198	ampicillin	UMLSCUI	C0002680
198	ampicillin	MMSL_CODE	GNd00003
200	amprenavir	RxCUI	228656
200	amprenavir	VUID	4021158
200	amprenavir	NUI	N0000148609
200	amprenavir	UMLSCUI	C0754188
200	amprenavir	MMSL_CODE	GNd04428
201	amrinone	RxCUI	91236
201	amrinone	VUID	4021234
201	amrinone	NUI	N0000148678
201	amrinone	UMLSCUI	C0304521
201	amrinone	MMSL_CODE	IN4196
203	amsacrine	VUID	4025233
203	amsacrine	NUI	N0000171765
203	amsacrine	UMLSCUI	C0002699
205	amyl nitrite	VUID	4017514
205	amyl nitrite	NUI	N0000145899
205	amyl nitrite	UMLSCUI	C0002711
205	amyl nitrite	MMSL_CODE	GNd00666
206	amylocaine	RxCUI	40660
206	amylocaine	UMLSCUI	C0081580
209	anagrelide	RxCUI	596724
209	anagrelide	VUID	4024077
209	anagrelide	NUI	N0000022082
209	anagrelide	UMLSCUI	C0051809
209	anagrelide	MMSL_CODE	GNd04126
210	anastrozole	RxCUI	84857
210	anastrozole	VUID	4020948
210	anastrozole	NUI	N0000148427
210	anastrozole	UMLSCUI	C0290883
210	anastrozole	MMSL_CODE	GNd03873
215	androstenedione	RxCUI	784
215	androstenedione	VUID	4021377
215	androstenedione	NUI	N0000148795
215	androstenedione	UMLSCUI	C0002860
218	anethole trithione	RxCUI	820
218	anethole trithione	NUI	N0000166632
218	anethole trithione	UMLSCUI	C0002937
220	anileridine	RxCUI	17933
220	anileridine	UMLSCUI	C0051908
221	aniracetam	RxCUI	17939
221	aniracetam	UMLSCUI	C0051917
222	anisindione	RxCUI	17941
222	anisindione	VUID	4018805
222	anisindione	NUI	N0000147108
222	anisindione	UMLSCUI	C0051919
222	anisindione	MMSL_CODE	GNd00519
223	octatropine methylbromide	RxCUI	17945
223	octatropine methylbromide	VUID	4018547
223	octatropine methylbromide	NUI	N0000179041
223	octatropine methylbromide	UMLSCUI	C0051923
224	antazoline	VUID	4019615
224	antazoline	NUI	N0000147709
224	antazoline	UMLSCUI	C0003143
226	dithranol	RxCUI	873
226	dithranol	VUID	4018598
226	dithranol	NUI	N0000146914
226	dithranol	UMLSCUI	C0003166
226	dithranol	MMSL_CODE	IN4206
228	apomorphine	VUID	4019618
228	apomorphine	NUI	N0000147712
228	apomorphine	UMLSCUI	C0003596
228	apomorphine	MMSL_CODE	GNd04991
229	apraclonidine	RxCUI	14845
229	apraclonidine	VUID	4021073
229	apraclonidine	NUI	N0000148534
229	apraclonidine	UMLSCUI	C0048038
230	aprepitant	RxCUI	357280
230	aprepitant	UMLSCUI	C1175300
230	aprepitant	MMSL_CODE	BN46392
231	aprindine	NUI	N0000167348
231	aprindine	UMLSCUI	C0003639
232	aprobarbital	RxCUI	17381
232	aprobarbital	VUID	4017804
232	aprobarbital	NUI	N0000179035
232	aprobarbital	UMLSCUI	C0051241
235	arbekacin	RxCUI	26397
235	arbekacin	UMLSCUI	C0062073
237	arbutamine	RxCUI	61609
237	arbutamine	VUID	4024125
237	arbutamine	NUI	N0000022130
237	arbutamine	UMLSCUI	C0172021
237	arbutamine	MMSL_CODE	GNd04216
239	argatroban	RxCUI	15202
239	argatroban	VUID	4021239
239	argatroban	NUI	N0000148682
239	argatroban	UMLSCUI	C0048470
239	argatroban	MMSL_CODE	GNd04698
242	aripiprazole	RxCUI	89013
242	aripiprazole	VUID	4021367
242	aripiprazole	NUI	N0000148786
242	aripiprazole	UMLSCUI	C0299792
242	aripiprazole	MMSL_CODE	GNd04825
244	arsenic trioxide	RxCUI	829877
244	arsenic trioxide	UMLSCUI	C1096917
244	arsenic trioxide	MMSL_CODE	BN40534
245	artemether	VUID	4028721
245	artemether	NUI	N0000178417
245	artemether	UMLSCUI	C0052429
245	artemether	MMSL_CODE	GNd05142
247	artesunate	RxCUI	18346
247	artesunate	VUID	4025235
247	artesunate	NUI	N0000179045
247	artesunate	UMLSCUI	C0052432
249	astemizole	RxCUI	42328
249	astemizole	VUID	4019379
249	astemizole	NUI	N0000147536
249	astemizole	UMLSCUI	C0085170
249	astemizole	MMSL_CODE	GNd00794
254	atazanavir	RxCUI	343047
254	atazanavir	VUID	4024316
254	atazanavir	NUI	N0000022320
254	atazanavir	UMLSCUI	C1145759
254	atazanavir	MMSL_CODE	GNd04882
255	atenolol	RxCUI	1202
255	atenolol	VUID	4018460
255	atenolol	NUI	N0000146784
255	atenolol	UMLSCUI	C0004147
255	atenolol	MMSL_CODE	GNd00004
256	atomoxetine	RxCUI	358330
256	atomoxetine	UMLSCUI	C1176420
256	atomoxetine	MMSL_CODE	BN45567
257	atorvastatin	RxCUI	83367
257	atorvastatin	VUID	4024041
257	atorvastatin	NUI	N0000022046
257	atorvastatin	UMLSCUI	C0286651
257	atorvastatin	MMSL_CODE	GNd04105
258	atovaquone	RxCUI	60212
258	atovaquone	VUID	4020594
258	atovaquone	NUI	N0000148284
258	atovaquone	UMLSCUI	C0165603
258	atovaquone	MMSL_CODE	GNd01120
259	atracurium	VUID	4019619
259	atracurium	NUI	N0000147713
259	atracurium	UMLSCUI	C0004234
259	atracurium	MMSL_CODE	GNd00173
260	atropine	VUID	4019591
260	atropine	NUI	N0000147687
260	atropine	UMLSCUI	C0004259
260	atropine	MMSL_CODE	GNd00174
266	azapropazone	RxCUI	1029
266	azapropazone	NUI	N0000167162
266	azapropazone	UMLSCUI	C0003524
268	azatadine	RxCUI	18600
268	azatadine	VUID	4019620
268	azatadine	NUI	N0000147714
268	azatadine	UMLSCUI	C0052759
268	azatadine	MMSL_CODE	GNd00791
269	azathioprine	RxCUI	1256
269	azathioprine	VUID	4018766
269	azathioprine	NUI	N0000147069
269	azathioprine	UMLSCUI	C0004482
269	azathioprine	MMSL_CODE	GNd00024
270	azelaic acid	RxCUI	18602
270	azelaic acid	VUID	4020935
270	azelaic acid	NUI	N0000148416
270	azelaic acid	UMLSCUI	C0052761
270	azelaic acid	MMSL_CODE	BN72313
271	azelastine	RxCUI	18603
271	azelastine	VUID	4024042
271	azelastine	NUI	N0000022047
271	azelastine	UMLSCUI	C0052762
271	azelastine	MMSL_CODE	IN4237
273	azidocillin	RxCUI	18609
273	azidocillin	UMLSCUI	C0052772
275	azintamide	RxCUI	402580
275	azintamide	UMLSCUI	C1321999
276	azithromycin	RxCUI	18631
276	azithromycin	VUID	4020019
276	azithromycin	NUI	N0000148074
276	azithromycin	UMLSCUI	C0052796
276	azithromycin	MMSL_CODE	GNd00091
277	azlocillin	VUID	4019621
277	azlocillin	NUI	N0000147715
277	azlocillin	UMLSCUI	C0004499
278	azosemide	RxCUI	18651
278	azosemide	UMLSCUI	C0052820
279	aztreonam	RxCUI	901611
279	aztreonam	UMLSCUI	C2746099
279	aztreonam	MMSL_CODE	BN170132
280	bacampicillin	RxCUI	18687
280	bacampicillin	VUID	4019623
280	bacampicillin	NUI	N0000147716
280	bacampicillin	UMLSCUI	C0052865
280	bacampicillin	MMSL_CODE	GNd00151
281	bacitracin	VUID	4017493
281	bacitracin	NUI	N0000145879
281	bacitracin	UMLSCUI	C0004599
281	bacitracin	MMSL_CODE	GNd01115
282	baclofen	VUID	4018392
282	baclofen	NUI	N0000146719
282	baclofen	UMLSCUI	C0004609
282	baclofen	MMSL_CODE	GNd00967
284	balsalazide	RxCUI	18747
284	balsalazide	VUID	4021231
284	balsalazide	NUI	N0000148675
284	balsalazide	UMLSCUI	C0052940
284	balsalazide	MMSL_CODE	GNd04700
285	bambuterol	RxCUI	18751
285	bambuterol	UMLSCUI	C0052944
286	bamethan	RxCUI	102345
286	bamethan	UMLSCUI	C0350190
287	bamifylline	RxCUI	18752
287	bamifylline	UMLSCUI	C0052945
288	bamipine	RxCUI	236530
288	bamipine	UMLSCUI	C0771814
289	barbital	VUID	4019012
289	barbital	NUI	N0000147286
289	barbital	UMLSCUI	C0004743
290	barnidipine	RxCUI	39879
290	barnidipine	UMLSCUI	C0078703
291	beclamide	RxCUI	18846
291	beclamide	UMLSCUI	C0053067
294	beclometasone dipropionate	RxCUI	196488
294	beclometasone dipropionate	UMLSCUI	C0678163
294	beclometasone dipropionate	MMSL_CODE	BN1167
297	bemetizide	RxCUI	22427
297	bemetizide	UMLSCUI	C0057293
298	benactyzine	VUID	4019626
298	benactyzine	NUI	N0000147719
298	benactyzine	UMLSCUI	C0004962
299	benazepril	RxCUI	18867
299	benazepril	VUID	4020817
299	benazepril	NUI	N0000148336
299	benazepril	UMLSCUI	C0053091
299	benazepril	MMSL_CODE	GNd00730
301	bencyclane	NUI	N0000166387
301	bencyclane	UMLSCUI	C0004969
302	bendamustine	RxCUI	134547
302	bendamustine	VUID	4027339
302	bendamustine	NUI	N0000179513
302	bendamustine	UMLSCUI	C0525079
302	bendamustine	MMSL_CODE	GNd07121
305	bendroflumethiazide	VUID	4017612
305	bendroflumethiazide	NUI	N0000145992
305	bendroflumethiazide	UMLSCUI	C0004975
305	bendroflumethiazide	MMSL_CODE	GNd00641
307	benfluorex	RxCUI	18880
307	benfluorex	UMLSCUI	C0053105
308	benfotiamine	RxCUI	18891
308	benfotiamine	VUID	4028227
